filing_year,ma_plan_count,ma_esop_count,ma_ksop_count,ma_total_participants,ma_active_participants,ma_total_assets,ma_avg_plan_assets,ma_total_contributions,ma_avg_participants,us_total_esop_count,us_total_participants,us_total_assets
2014,119,117,2,21248,14484,0,0.0,0,178.5546218487395,5929,2224014,0.0
2015,121,119,2,21045,14247,0,0.0,0,173.92561983471074,5851,2433988,0.0
2016,126,124,2,20799,14711,0,0.0,0,165.07142857142858,5832,2224711,0.0
2017,123,122,1,19938,14658,0,0.0,0,162.09756097560975,5766,2251152,0.0
2018,117,117,0,20285,14928,0,0.0,0,173.3760683760684,5712,2293292,0.0
2019,116,115,1,20593,14620,0,0.0,0,177.52586206896552,5791,2134070,0.0
2020,128,126,2,23610,16536,0,0.0,0,184.453125,5910,2243552,0.0
2021,118,117,1,24201,15586,0,0.0,0,205.09322033898306,5852,2223036,0.0
2022,131,129,2,25399,15723,0,0.0,0,193.8854961832061,5946,2913495,0.0
2023,126,122,4,26182,17802,0,0.0,0,207.79365079365078,5996,2392219,0.0
2024,111,107,4,19544,12381,0,0.0,0,176.07207207207207,5365,2123477,0.0
2025,0,0,0,0,0,0,0,0,0,11,1184,0.0
